a,c,Energy,Volume
3.924979591836735,6.563277551020408,-8.863785508742305,87.56412411718384
3.924979591836735,6.5906816326530615,-8.86753482889505,87.92973632644141
3.924979591836735,6.618085714285715,-8.87126056063142,88.295348535699
3.924979591836735,6.645489795918368,-8.874960818610827,88.66096074495654
3.924979591836735,6.6728938775510205,-8.878635754307034,89.02657295421406
3.924979591836735,6.700297959183674,-8.88228438562959,89.39218516347165
3.924979591836735,6.727702040816327,-8.885906375231857,89.75779737272924
3.924979591836735,6.75510612244898,-8.889499388454817,90.12340958198672
3.924979591836735,6.782510204081633,-8.893066352508836,90.48902179124428
3.924979591836735,6.809914285714286,-8.896605365525113,90.85463400050186
3.924979591836735,6.837318367346939,-8.900115984771393,91.22024620975941
3.924979591836735,6.864722448979593,-8.903598192042132,91.585858419017
3.924979591836735,6.892126530612245,-8.907052109812097,91.9514706282745
3.924979591836735,6.919530612244898,-8.91047740275738,92.31708283753208
3.924979591836735,6.946934693877552,-8.913873502804508,92.68269504678963
3.924979591836735,6.974338775510205,-8.917241006403513,93.04830725604714
3.924979591836735,7.001742857142857,-8.920580321076084,93.4139194653047
3.924979591836735,7.0291469387755106,-8.923890357844016,93.77953167456225
3.924979591836735,7.056551020408164,-8.927171627644634,94.14514388381984
3.924979591836735,7.083955102040817,-8.930424214635533,94.51075609307736
3.924979591836735,7.1113591836734695,-8.933647546516001,94.8763683023349
3.924979591836735,7.138763265306123,-8.936842941354296,95.24198051159247
3.924979591836735,7.166167346938776,-8.940009691283501,95.60759272085005
3.924979591836735,7.193571428571429,-8.943147137485553,95.97320493010756
3.924979591836735,7.220975510204083,-8.94625661323536,96.33881713936515
3.924979591836735,7.248379591836735,-8.949338107635965,96.70442934862268
3.924979591836735,7.275783673469388,-8.95239121181104,97.07004155788023
3.924979591836735,7.303187755102042,-8.955416767409787,97.43565376713785
3.924979591836735,7.330591836734694,-8.958419670137433,97.80126597639531
3.924979591836735,7.357995918367347,-8.96140857860875,98.16687818565292
3.924979591836735,7.385400000000001,-8.964387401700884,98.5324903949105
3.9418612244897964,6.0426,-8.800588336775258,81.31246730767432
3.9418612244897964,6.0700040816326535,-8.803972538452822,81.68123133174534
3.9418612244897964,6.097408163265307,-8.807361919654157,82.04999535581649
3.9418612244897964,6.124812244897959,-8.810764510699544,82.41875937988753
3.9418612244897964,6.1522163265306125,-8.814187885193267,82.78752340395862
3.9418612244897964,6.179620408163266,-8.81763830988103,83.1562874280297
3.9418612244897964,6.207024489795919,-8.821122085509188,83.52505145210078
3.9418612244897964,6.234428571428571,-8.824642709595647,83.89381547617191
3.9418612244897964,6.261832653061225,-8.828201035537935,84.26257950024296
3.9418612244897964,6.289236734693878,-8.831795904344107,84.6313435243141
3.9418612244897964,6.316640816326531,-8.835422981734668,85.00010754838517
3.9418612244897964,6.344044897959184,-8.839077001118168,85.36887157245619
3.9418612244897964,6.371448979591837,-8.842750942830703,85.73763559652731
3.9418612244897964,6.39885306122449,-8.846437112742871,86.10639962059837
3.9418612244897964,6.426257142857144,-8.85012952449089,86.4751636446695
3.9418612244897964,6.453661224489796,-8.853820914958254,86.84392766874059
3.9418612244897964,6.481065306122449,-8.857507652127229,87.21269169281166
3.9418612244897964,6.5084693877551025,-8.861184105221684,87.5814557168827
3.9418612244897964,6.535873469387756,-8.86484653164837,87.95021974095381
3.9418612244897964,6.563277551020408,-8.868492005648156,88.31898376502491
3.9418612244897964,6.5906816326530615,-8.87211874923914,88.68774778909602
3.9418612244897964,6.618085714285715,-8.875724179626701,89.05651181316708
3.9418612244897964,6.645489795918368,-8.879306578926666,89.4252758372382
3.9418612244897964,6.6728938775510205,-8.882865859691746,89.79403986130927
3.9418612244897964,6.700297959183674,-8.886399705437807,90.16280388538031
3.9418612244897964,6.727702040816327,-8.889908738570737,90.53156790945144
3.9418612244897964,6.75510612244898,-8.893392086847074,90.90033193352252
3.9418612244897964,6.782510204081633,-8.896850072247442,91.26909595759355
3.9418612244897964,6.809914285714286,-8.900281600696939,91.63785998166473
3.9418612244897964,6.837318367346939,-8.903685565070598,92.0066240057358
3.9418612244897964,6.864722448979593,-8.907063315501661,92.37538802980686
3.9418612244897964,6.892126530612245,-8.910414118994158,92.74415205387797
3.9418612244897964,6.919530612244898,-8.913736913371261,93.11291607794901
3.9418612244897964,6.946934693877552,-8.91703298280439,93.48168010202008
3.9418612244897964,6.974338775510205,-8.920301456560534,93.8504441260912
3.9418612244897964,7.001742857142857,-8.92354269705041,94.2192081501623
3.9418612244897964,7.0291469387755106,-8.926755466497044,94.58797217423339
3.9418612244897964,7.056551020408164,-8.92994120242565,94.9567361983045
3.9418612244897964,7.083955102040817,-8.933099112713673,95.32550022237557
3.9418612244897964,7.1113591836734695,-8.936229676778549,95.69426424644662
3.9418612244897964,7.138763265306123,-8.939332609405982,96.06302827051773
3.9418612244897964,7.166167346938776,-8.94240793195218,96.43179229458876
3.9418612244897964,7.193571428571429,-8.945454621482885,96.80055631865989
3.9418612244897964,7.220975510204083,-8.948475078672736,97.16932034273091
3.9418612244897964,7.248379591836735,-8.951468132746111,97.53808436680207
3.9418612244897964,7.275783673469388,-8.954433657636974,97.90684839087317
3.9418612244897964,7.303187755102042,-8.957371621691202,98.27561241494422
3.9418612244897964,7.330591836734694,-8.960286650418253,98.6443764390153
3.9418612244897964,7.357995918367347,-8.963186339563325,99.01314046308636
3.9418612244897964,7.385400000000001,-8.966075780254476,99.38190448715746
3.9587428571428576,6.0426,-8.80789526592355,82.01042520009418
3.9587428571428576,6.0700040816326535,-8.81116331579023,82.382354566081
3.9587428571428576,6.097408163265307,-8.814429610079314,82.7542839320678
3.9587428571428576,6.124812244897959,-8.817702466697392,83.12621329805467
3.9587428571428576,6.1522163265306125,-8.82098848085852,83.49814266404148
3.9587428571428576,6.179620408163266,-8.824294988432,83.87007203002831
3.9587428571428576,6.207024489795919,-8.827627975982786,84.24200139601513
3.9587428571428576,6.234428571428571,-8.830992295495435,84.61393076200191
3.9587428571428576,6.261832653061225,-8.834390424561978,84.98586012798879
3.9587428571428576,6.289236734693878,-8.837823205584002,85.35778949397559
3.9587428571428576,6.316640816326531,-8.841288135659338,85.7297188599624
3.9587428571428576,6.344044897959184,-8.844782645434087,86.10164822594922
3.9587428571428576,6.371448979591837,-8.848300608134354,86.47357759193608
3.9587428571428576,6.39885306122449,-8.851835569441109,86.84550695792286
3.9587428571428576,6.426257142857144,-8.855381339819832,87.21743632390967
3.9587428571428576,6.453661224489796,-8.858932205501667,87.5893656898965
3.9587428571428576,6.481065306122449,-8.862482767111372,87.96129505588337
3.9587428571428576,6.5084693877551025,-8.86602749601144,88.33322442187014
3.9587428571428576,6.535873469387756,-8.869561890328395,88.70515378785699
3.9587428571428576,6.563277551020408,-8.873083304193417,89.07708315384384
3.9587428571428576,6.5906816326530615,-8.876588938282127,89.4490125198306
3.9587428571428576,6.618085714285715,-8.880075688008358,89.82094188581748
3.9587428571428576,6.645489795918368,-8.883542461510375,90.19287125180426
3.9587428571428576,6.6728938775510205,-8.88698778415805,90.56480061779106
3.9587428571428576,6.700297959183674,-8.890409964178096,90.93672998377792
3.9587428571428576,6.727702040816327,-8.893808677864262,91.3086593497647
3.9587428571428576,6.75510612244898,-8.897184235366383,91.6805887157516
3.9587428571428576,6.782510204081633,-8.900534952816818,92.05251808173836
3.9587428571428576,6.809914285714286,-8.903861000411073,92.4244474477252
3.9587428571428576,6.837318367346939,-8.907161207960955,92.79637681371202
3.9587428571428576,6.864722448979593,-8.910436087722735,93.1683061796988
3.9587428571428576,6.892126530612245,-8.913685488403596,93.54023554568565
3.9587428571428576,6.919530612244898,-8.91690846525792,93.9121649116725
3.9587428571428576,6.946934693877552,-8.920105237627219,94.28409427765932
3.9587428571428576,6.974338775510205,-8.9232760725537,94.65602364364617
3.9587428571428576,7.001742857142857,-8.926420618193333,95.02795300963292
3.9587428571428576,7.0291469387755106,-8.929538498311736,95.39988237561974
3.9587428571428576,7.056551020408164,-8.932630331116663,95.7718117416066
3.9587428571428576,7.083955102040817,-8.935695174578655,96.1437411075934
3.9587428571428576,7.1113591836734695,-8.938733770669602,96.5156704735802
3.9587428571428576,7.138763265306123,-8.94174609687088,96.88759983956705
3.9587428571428576,7.166167346938776,-8.944731056305699,97.25952920555389
3.9587428571428576,7.193571428571429,-8.947689708837386,97.63145857154075
3.9587428571428576,7.220975510204083,-8.950622312742246,98.00338793752752
3.9587428571428576,7.248379591836735,-8.953528210290049,98.37531730351432
3.9587428571428576,7.275783673469388,-8.956407300701178,98.74724666950115
3.9587428571428576,7.303187755102042,-8.95926084602514,99.11917603548794
3.9587428571428576,7.330591836734694,-8.962089280114927,99.49110540147485
3.9587428571428576,7.357995918367347,-8.964901575869067,99.86303476746164
3.9587428571428576,7.385400000000001,-8.967703543822514,100.23496413344847
3.9756244897959188,6.0426,-8.814978957292242,82.71136581855009
3.9756244897959188,6.0700040816326535,-8.818136708118258,83.08647405355485
3.9756244897959188,6.097408163265307,-8.821288889327425,83.46158228855961
3.9756244897959188,6.124812244897959,-8.824441144772171,83.83669052356441
3.9756244897959188,6.1522163265306125,-8.827600104545667,84.21179875856916
3.9756244897959188,6.179620408163266,-8.830773032286517,84.58690699357393
3.9756244897959188,6.207024489795919,-8.83396663166942,84.9620152285787
3.9756244897959188,6.234428571428571,-8.837185064908613,85.33712346358341
3.9756244897959188,6.261832653061225,-8.840432761615977,85.71223169858823
3.9756244897959188,6.289236734693878,-8.843712386592182,86.08733993359297
3.9756244897959188,6.316640816326531,-8.847022351313687,86.46244816859772
3.9756244897959188,6.344044897959184,-8.85036269456698,86.83755640360248
3.9756244897959188,6.371448979591837,-8.853728722564414,87.21266463860728
3.9756244897959188,6.39885306122449,-8.857114608043812,87.58777287361202
3.9756244897959188,6.426257142857144,-8.860516528377204,87.96288110861674
3.9756244897959188,6.453661224489796,-8.863928204527923,88.33798934362153
3.9756244897959188,6.481065306122449,-8.867343422694486,88.71309757862633
3.9756244897959188,6.5084693877551025,-8.870757323243396,89.08820581363106
3.9756244897959188,6.535873469387756,-8.874165626750088,89.46331404863584
3.9756244897959188,6.563277551020408,-8.87756412676426,89.83842228364063
3.9756244897959188,6.5906816326530615,-8.880950106141636,90.21353051864533
3.9756244897959188,6.618085714285715,-8.884319789361172,90.58863875365014
3.9756244897959188,6.645489795918368,-8.88767211159253,90.96374698865488
3.9756244897959188,6.6728938775510205,-8.891005041040552,91.33885522365962
3.9756244897959188,6.700297959183674,-8.894317609624009,91.71396345866442
3.9756244897959188,6.727702040816327,-8.897608332175224,92.08907169366913
3.9756244897959188,6.75510612244898,-8.90087709013245,92.46417992867397
3.9756244897959188,6.782510204081633,-8.9041231948358,92.83928816367867
3.9756244897959188,6.809914285714286,-8.907345311090896,93.21439639868345
3.9756244897959188,6.837318367346939,-8.910543704533682,93.58950463368821
3.9756244897959188,6.864722448979593,-8.913717804435347,93.96461286869294
3.9756244897959188,6.892126530612245,-8.916867205685017,94.33972110369773
3.9756244897959188,6.919530612244898,-8.919992380826253,94.71482933870251
3.9756244897959188,6.946934693877552,-8.923091695042288,95.08993757370727
3.9756244897959188,6.974338775510205,-8.926166829746657,95.46504580871208
3.9756244897959188,7.001742857142857,-8.929216321694174,95.84015404371677
3.9756244897959188,7.0291469387755106,-8.932240517185084,96.21526227872153
3.9756244897959188,7.056551020408164,-8.935239593429687,96.59037051372631
3.9756244897959188,7.083955102040817,-8.938213718943862,96.96547874873106
3.9756244897959188,7.1113591836734695,-8.941161805125798,97.3405869837358
3.9756244897959188,7.138763265306123,-8.944084918462082,97.71569521874058
3.9756244897959188,7.166167346938776,-8.946982322624848,98.09080345374538
3.9756244897959188,7.193571428571429,-8.949853834951583,98.46591168875018
3.9756244897959188,7.220975510204083,-8.952700248860765,98.84101992375489
3.9756244897959188,7.248379591836735,-8.955519730506351,99.21612815875963
3.9756244897959188,7.275783673469388,-8.958315077710207,99.59123639376439
3.9756244897959188,7.303187755102042,-8.961085001048207,99.96634462876914
3.9756244897959188,7.330591836734694,-8.963830237567011,100.34145286377398
3.9756244897959188,7.357995918367347,-8.966556935169995,100.71656109877871
3.9756244897959188,7.385400000000001,-8.96927312778735,101.09166933378349
3.99250612244898,6.0426,-8.821842427498249,83.41528916304192
3.99250612244898,6.0700040816326535,-8.824897861546486,83.79358979416682
3.99250612244898,6.097408163265307,-8.827942793240256,84.17189042529172
3.99250612244898,6.124812244897959,-8.83098210717533,84.55019105641666
3.99250612244898,6.1522163265306125,-8.834023439986055,84.92849168754157
3.99250612244898,6.179620408163266,-8.83707291543321,85.30679231866648
3.99250612244898,6.207024489795919,-8.840136399286383,85.68509294979138
3.99250612244898,6.234428571428571,-8.843219437677417,86.06339358091626
3.99250612244898,6.261832653061225,-8.846326615453183,86.44169421204121
3.99250612244898,6.289236734693878,-8.849461647890717,86.81999484316609
3.99250612244898,6.316640816326531,-8.852624990730554,87.19829547429099
3.99250612244898,6.344044897959184,-8.85581743624963,87.57659610541589
3.99250612244898,6.371448979591837,-8.859035952934795,87.95489673654085
3.99250612244898,6.39885306122449,-8.86227764543348,88.33319736766572
3.99250612244898,6.426257142857144,-8.865537213340883,88.71149799879059
3.99250612244898,6.453661224489796,-8.868810962716426,89.08979862991552
3.99250612244898,6.481065306122449,-8.872092421828345,89.46809926104048
3.99250612244898,6.5084693877551025,-8.875377046162047,89.84639989216534
3.99250612244898,6.535873469387756,-8.878659937162617,90.22470052329027
3.99250612244898,6.563277551020408,-8.881936743120232,90.6030011544152
3.99250612244898,6.5906816326530615,-8.885203957423478,90.98130178554004
3.99250612244898,6.618085714285715,-8.888458384633728,91.359602416665
3.99250612244898,6.645489795918368,-8.89169797758618,91.73790304778987
3.99250612244898,6.6728938775510205,-8.894921296498673,92.11620367891476
3.99250612244898,6.700297959183674,-8.898125246753548,92.4945043100397
3.99250612244898,6.727702040816327,-8.901310235059253,92.87280494116456
3.99250612244898,6.75510612244898,-8.90447447210072,93.25110557228955
3.99250612244898,6.782510204081633,-8.907617448692173,93.62940620341439
3.99250612244898,6.809914285714286,-8.910738319457815,94.00770683453932
3.99250612244898,6.837318367346939,-8.913836384573512,94.38600746566422
3.99250612244898,6.864722448979593,-8.916911462906702,94.7643080967891
3.99250612244898,6.892126530612245,-8.91996289940065,95.14260872791402
3.99250612244898,6.919530612244898,-8.922991502321452,95.52090935903897
3.99250612244898,6.946934693877552,-8.92599639889973,95.89920999016387
3.99250612244898,6.974338775510205,-8.928977415394895,96.27751062128881
3.99250612244898,7.001742857142857,-8.931934158548168,96.65581125241364
3.99250612244898,7.0291469387755106,-8.934866753412214,97.03411188353854
3.99250612244898,7.056551020408164,-8.937775166015554,97.41241251466349
3.99250612244898,7.083955102040817,-8.940659219724425,97.79071314578837
3.99250612244898,7.1113591836734695,-8.94351899517987,98.16901377691326
3.99250612244898,7.138763265306123,-8.94635427173267,98.54731440803819
3.99250612244898,7.166167346938776,-8.949165131721086,98.92561503916312
3.99250612244898,7.193571428571429,-8.951950281557682,99.30391567028806
3.99250612244898,7.220975510204083,-8.954711474021035,99.68221630141292
3.99250612244898,7.248379591836735,-8.957448182730102,100.06051693253781
3.99250612244898,7.275783673469388,-8.960160537503262,100.43881756366271
3.99250612244898,7.303187755102042,-8.962848313633527,100.8171181947876
3.99250612244898,7.330591836734694,-8.965511707587464,101.1954188259126
3.99250612244898,7.357995918367347,-8.96815464195023,101.57371945703746
3.99250612244898,7.385400000000001,-8.97078671440144,101.95202008816239
4.009387755102042,6.0426,-8.828491036088867,84.12219523356985
4.009387755102042,6.0700040816326535,-8.831449960964957,84.50370178791711
4.009387755102042,6.097408163265307,-8.834393812397028,84.88520834226435
4.009387755102042,6.124812244897959,-8.837328682660836,85.26671489661165
4.009387755102042,6.1522163265306125,-8.840259826799095,85.64822145095889
4.009387755102042,6.179620408163266,-8.843194190894259,86.02972800530615
4.009387755102042,6.207024489795919,-8.846137004334091,86.41123455965341
4.009387755102042,6.234428571428571,-8.849093933739644,86.79274111400062
4.009387755102042,6.261832653061225,-8.852070076062281,87.17424766834793
4.009387755102042,6.289236734693878,-8.855069725443764,87.55575422269516
4.009387755102042,6.316640816326531,-8.858094129441332,87.93726077704241
4.009387755102042,6.344044897959184,-8.861145808437186,88.31876733138967
4.009387755102042,6.371448979591837,-8.864222793517536,88.70027388573696
4.009387755102042,6.39885306122449,-8.867324143202088,89.08178044008419
4.009387755102042,6.426257142857144,-8.870445948601079,89.46328699443141
4.009387755102042,6.453661224489796,-8.873584566526906,89.84479354877868
4.009387755102042,6.481065306122449,-8.876734577746651,90.22630010312598
4.009387755102042,6.5084693877551025,-8.879890954968472,90.60780665747319
4.009387755102042,6.535873469387756,-8.883049858116157,90.98931321182047
4.009387755102042,6.563277551020408,-8.886206192142994,91.37081976616776
4.009387755102042,6.5906816326530615,-8.88935612706888,91.75232632051495
4.009387755102042,6.618085714285715,-8.892496970950125,92.13383287486225
4.009387755102042,6.645489795918368,-8.895625403037961,92.51533942920948
4.009387755102042,6.6728938775510205,-8.898739104868842,92.89684598355672
4.009387755102042,6.700297959183674,-8.901836994816076,93.27835253790401
4.009387755102042,6.727702040816327,-8.904917498352672,93.65985909225121
4.009387755102042,6.75510612244898,-8.907979023582955,94.04136564659855
4.009387755102042,6.782510204081633,-8.911021045783501,94.42287220094575
4.009387755102042,6.809914285714286,-8.914042289316018,94.80437875529302
4.009387755102042,6.837318367346939,-8.917042120796731,95.18588530964027
4.009387755102042,6.864722448979593,-8.920020055365764,95.5673918639875
4.009387755102042,6.892126530612245,-8.922976283013732,95.94889841833478
4.009387755102042,6.919530612244898,-8.925910152065468,96.33040497268206
4.009387755102042,6.946934693877552,-8.92882144550684,96.71191152702932
4.009387755102042,6.974338775510205,-8.931710255627337,97.0934180813766
4.009387755102042,7.001742857142857,-8.934575795955187,97.4749246357238
4.009387755102042,7.0291469387755106,-8.937417851890983,97.85643119007104
4.009387755102042,7.056551020408164,-8.940237087053857,98.23793774441832
4.009387755102042,7.083955102040817,-8.943033145098394,98.61944429876556
4.009387755102042,7.1113591836734695,-8.945805288003585,99.0009508531128
4.009387755102042,7.138763265306123,-8.948554406244297,99.38245740746007
4.009387755102042,7.166167346938776,-8.951280075886743,99.76396396180736
4.009387755102042,7.193571428571429,-8.953981302728947,100.14547051615465
4.009387755102042,7.220975510204083,-8.956659178072353,100.52697707050184
4.009387755102042,7.248379591836735,-8.959313464661037,100.90848362484908
4.009387755102042,7.275783673469388,-8.961944119192372,101.28999017919635
4.009387755102042,7.303187755102042,-8.96455118577672,101.67149673354358
4.009387755102042,7.330591836734694,-8.967134518815948,102.05300328789092
4.009387755102042,7.357995918367347,-8.969696262117049,102.43450984223814
4.009387755102042,7.385400000000001,-8.972246194319267,102.81601639658541
4.026269387755103,6.0426,-8.834929152788664,84.83208403013366
4.026269387755103,6.0700040816326535,-8.83779714848332,85.21681003480546
4.026269387755103,6.097408163265307,-8.840647231162325,85.60153603947727
4.026269387755103,6.124812244897959,-8.843483800387702,85.98626204414911
4.026269387755103,6.1522163265306125,-8.846312354458007,86.3709880488209
4.026269387755103,6.179620408163266,-8.849138995065038,86.75571405349272
4.026269387755103,6.207024489795919,-8.851969108424674,87.14044005816453
4.026269387755103,6.234428571428571,-8.854808589125621,87.5251660628363
4.026269387755103,6.261832653061225,-8.857662601953399,87.90989206750815
4.026269387755103,6.289236734693878,-8.860534894518883,88.29461807217994
4.026269387755103,6.316640816326531,-8.863428898237633,88.67934407685175
4.026269387755103,6.344044897959184,-8.866346679801845,89.06407008152355
4.026269387755103,6.371448979591837,-8.869289539486322,89.44879608619532
4.026269387755103,6.39885306122449,-8.872255361691893,89.83352209086718
4.026269387755103,6.426257142857144,-8.87524349614353,90.21824809553904
4.026269387755103,6.453661224489796,-8.878249987059535,90.60297410021077
4.026269387755103,6.481065306122449,-8.881270454127877,90.98770010488255
4.026269387755103,6.5084693877551025,-8.884300743191584,91.3724261095544
4.026269387755103,6.535873469387756,-8.887337010917879,91.75715211422623
4.026269387755103,6.563277551020408,-8.89037353227723,92.14187811889798
4.026269387755103,6.5906816326530615,-8.893408339824843,92.52660412356981
4.026269387755103,6.618085714285715,-8.896435170065995,92.91133012824167
4.026269387755103,6.645489795918368,-8.899454398968127,93.29605613291345
4.026269387755103,6.6728938775510205,-8.902461456066716,93.68078213758523
4.026269387755103,6.700297959183674,-8.905454493883745,94.06550814225707
4.026269387755103,6.727702040816327,-8.908432333564486,94.45023414692892
4.026269387755103,6.75510612244898,-8.91139316819924,94.83496015160064
4.026269387755103,6.782510204081633,-8.914335500179718,95.21968615627247
4.026269387755103,6.809914285714286,-8.917258619897442,95.60441216094429
4.026269387755103,6.837318367346939,-8.920162056228643,95.9891381656161
4.026269387755103,6.864722448979593,-8.923045321701236,96.37386417028796
4.026269387755103,6.892126530612245,-8.925907710792693,96.7585901749597
4.026269387755103,6.919530612244898,-8.928748966016034,97.14331617963155
4.026269387755103,6.946934693877552,-8.931568747371436,97.52804218430335
4.026269387755103,6.974338775510205,-8.934366963846925,97.91276818897511
4.026269387755103,7.001742857142857,-8.937142208704294,98.29749419364694
4.026269387755103,7.0291469387755106,-8.93989519029688,98.68222019831873
4.026269387755103,7.056551020408164,-8.94262721232928,99.06694620299058
4.026269387755103,7.083955102040817,-8.945336718343228,99.45167220766236
4.026269387755103,7.1113591836734695,-8.94802391775915,99.83639821233415
4.026269387755103,7.138763265306123,-8.9506883998169,100.22112421700598
4.026269387755103,7.166167346938776,-8.953330222509171,100.60585022167781
4.026269387755103,7.193571428571429,-8.955948590830136,100.99057622634957
4.026269387755103,7.220975510204083,-8.95854518874067,101.37530223102141
4.026269387755103,7.248379591836735,-8.961118834149138,101.7600282356932
4.026269387755103,7.275783673469388,-8.963670127553074,102.14475424036502
4.026269387755103,7.303187755102042,-8.966198721996605,102.52948024503688
4.026269387755103,7.330591836734694,-8.96870458161959,102.9142062497086
4.026269387755103,7.357995918367347,-8.971189166152929,103.29893225438046
4.026269387755103,7.385400000000001,-8.97366034012226,103.6836582590523
4.043151020408164,6.0426,-8.841162598417842,85.54495555273346
4.043151020408164,6.0700040816326535,-8.843944930436798,85.9329145348321
4.043151020408164,6.097408163265307,-8.846705879240929,86.32087351693065
4.043151020408164,6.124812244897959,-8.849450273523784,86.70883249902917
4.043151020408164,6.1522163265306125,-8.85218292593203,87.09679148112774
4.043151020408164,6.179620408163266,-8.854908763496965,87.48475046322629
4.043151020408164,6.207024489795919,-8.857634434593566,87.87270944532494
4.043151020408164,6.234428571428571,-8.860364323909783,88.26066842742347
4.043151020408164,6.261832653061225,-8.863103911688407,88.648627409522
4.043151020408164,6.289236734693878,-8.86585771761106,89.03658639162055
4.043151020408164,6.316640816326531,-8.868628328558877,89.4245453737191
4.043151020408164,6.344044897959184,-8.871420293221966,89.81250435581774
4.043151020408164,6.371448979591837,-8.874235049219498,90.20046333791626
4.043151020408164,6.39885306122449,-8.877071623913972,90.58842232001489
4.043151020408164,6.426257142857144,-8.879930358591826,90.97638130211342
4.043151020408164,6.453661224489796,-8.88280850858503,91.36434028421199
4.043151020408164,6.481065306122449,-8.88570257470227,91.75229926631053
4.043151020408164,6.5084693877551025,-8.888609371406636,92.14025824840914
4.043151020408164,6.535873469387756,-8.891524450402311,92.52821723050764
4.043151020408164,6.563277551020408,-8.894443264707732,92.91617621260623
4.043151020408164,6.5906816326530615,-8.897362349159506,93.30413519470481
4.043151020408164,6.618085714285715,-8.90027939904428,93.69209417680335
4.043151020408164,6.645489795918368,-8.903190137032755,94.08005315890188
4.043151020408164,6.6728938775510205,-8.906091127047274,94.4680121410005
4.043151020408164,6.700297959183674,-8.908980862094536,94.85597112309902
4.043151020408164,6.727702040816327,-8.91185725240803,95.24393010519762
4.043151020408164,6.75510612244898,-8.914718716721282,95.63188908729619
4.043151020408164,6.782510204081633,-8.917563462096497,96.01984806939477
4.043151020408164,6.809914285714286,-8.92039040510166,96.40780705149328
4.043151020408164,6.837318367346939,-8.923199477142138,96.79576603359183
4.043151020408164,6.864722448979593,-8.92598955399535,97.18372501569044
4.043151020408164,6.892126530612245,-8.928759355425566,97.57168399778895
4.043151020408164,6.919530612244898,-8.931509784769412,97.95964297988755
4.043151020408164,6.946934693877552,-8.934239694471293,98.3476019619862
4.043151020408164,6.974338775510205,-8.936948202623885,98.73556094408471
4.043151020408164,7.001742857142857,-8.939636042981084,99.12351992618329
4.043151020408164,7.0291469387755106,-8.942303756892736,99.51147890828184
4.043151020408164,7.056551020408164,-8.944950497547868,99.89943789038036
4.043151020408164,7.083955102040817,-8.947576174996529,100.28739687247898
4.043151020408164,7.1113591836734695,-8.950180753013596,100.67535585457753
4.043151020408164,7.138763265306123,-8.952764315981153,101.06331483667611
4.043151020408164,7.166167346938776,-8.95532623203987,101.45127381877462
4.043151020408164,7.193571428571429,-8.95786689421348,101.83923280087323
4.043151020408164,7.220975510204083,-8.960386172721396,102.22719178297183
4.043151020408164,7.248379591836735,-8.962884768034677,102.61515076507037
4.043151020408164,7.275783673469388,-8.9653619030446,103.00310974716893
4.043151020408164,7.303187755102042,-8.967817702132766,103.39106872926747
4.043151020408164,7.330591836734694,-8.970251877819768,103.77902771136604
4.043151020408164,7.357995918367347,-8.972665378788458,104.16698669346457
4.043151020408164,7.385400000000001,-8.975064244685806,104.55494567556315
4.060032653061225,6.0426,-8.847196548064947,86.2608098013693
4.060032653061225,6.0700040816326535,-8.849898102183575,86.65201528799682
4.060032653061225,6.097408163265307,-8.852575733706532,87.04322077462434
4.060032653061225,6.124812244897959,-8.855232966288186,87.4344262612519
4.060032653061225,6.1522163265306125,-8.85787512424177,87.82563174787941
4.060032653061225,6.179620408163266,-8.86050705650748,88.21683723450694
4.060032653061225,6.207024489795919,-8.863134756171258,88.60804272113447
4.060032653061225,6.234428571428571,-8.865762434511133,88.99924820776195
4.060032653061225,6.261832653061225,-8.868395370783256,89.39045369438954
4.060032653061225,6.289236734693878,-8.871037426213961,89.78165918101703
4.060032653061225,6.316640816326531,-8.873693378640588,90.17286466764456
4.060032653061225,6.344044897959184,-8.87636713290838,90.56407015427207
4.060032653061225,6.371448979591837,-8.879060029461034,90.95527564089964
4.060032653061225,6.39885306122449,-8.881773524879206,91.34648112752714
4.060032653061225,6.426257142857144,-8.884508083680132,91.73768661415463
4.060032653061225,6.453661224489796,-8.887262231209029,92.12889210078217
4.060032653061225,6.481065306122449,-8.890033171917121,92.52009758740975
4.060032653061225,6.5084693877551025,-8.89281863540205,92.91130307403724
4.060032653061225,6.535873469387756,-8.895614628481574,93.30250856066478
4.060032653061225,6.563277551020408,-8.89841769006097,93.69371404729233
4.060032653061225,6.5906816326530615,-8.90122481300341,94.08491953391979
4.060032653061225,6.618085714285715,-8.904031858819577,94.47612502054737
4.060032653061225,6.645489795918368,-8.906835050008668,94.86733050717486
4.060032653061225,6.6728938775510205,-8.909631522939398,95.25853599380237
4.060032653061225,6.700297959183674,-8.912419364659824,95.64974148042992
4.060032653061225,6.727702040816327,-8.915195606097216,96.04094696705741
4.060032653061225,6.75510612244898,-8.917959430097316,96.432152453685
4.060032653061225,6.782510204081633,-8.920708787323939,96.82335794031248
4.060032653061225,6.809914285714286,-8.923442389122162,97.21456342694002
4.060032653061225,6.837318367346939,-8.926159614657722,97.60576891356754
4.060032653061225,6.864722448979593,-8.928859306006938,97.99697440019503
4.060032653061225,6.892126530612245,-8.931540558687121,98.38817988682258
4.060032653061225,6.919530612244898,-8.934203895151452,98.77938537345014
4.060032653061225,6.946934693877552,-8.93684851249692,99.17059086007765
4.060032653061225,6.974338775510205,-8.939473457451827,99.56179634670522
4.060032653061225,7.001742857142857,-8.942079849620109,99.95300183333268
4.060032653061225,7.0291469387755106,-8.944666914173032,100.34420731996019
