generation,best_fitness,avg_fitness,std_fitness
73,0.07819572103384902,0.07819572103384902,0.0
74,0.08372881434266133,0.08372881434266133,0.0
75,0.07138380653696433,0.07138380653696433,0.0
76,0.0846554975713487,0.0846554975713487,0.0
77,0.3110900713914055,0.3110900713914055,0.0
78,0.2713348673923828,0.2713348673923828,0.0
79,0.09918124758642935,0.09918124758642935,0.0
80,0.3350959999191248,0.3350959999191248,0.0
81,1000.0,1000.0,0.0
82,1000.0,1000.0,0.0
83,0.09821880841814055,0.09821880841814055,0.0
84,1000.0,1000.0,0.0
85,0.06063590473835009,0.06063590473835009,0.0
86,0.04376839249512514,0.04376839249512514,0.0
87,0.07625692209777994,0.07625692209777994,0.0
88,0.04772541160216378,0.04772541160216378,0.0
89,0.0732014919000979,0.0732014919000979,0.0
90,0.09364228574740308,0.09364228574740308,0.0
91,1000.0,1000.0,0.0
92,0.21839267904722848,0.21839267904722848,0.0
93,0.10527323100422002,0.10527323100422002,0.0
94,0.07778692519612164,0.07778692519612164,0.0
95,1000.0,1000.0,0.0
96,0.08463271801487093,0.08463271801487093,0.0
97,0.17898934974767292,0.17898934974767292,0.0
98,0.07526973358250352,0.07526973358250352,0.0
99,0.08054957963980275,0.08054957963980275,0.0
100,0.1804741657195783,0.1804741657195783,0.0
101,0.12180637382348812,0.12180637382348812,0.0
102,0.10073215104004687,0.10073215104004687,0.0
103,0.08819349270838146,0.08819349270838146,0.0
104,0.08937502845717336,0.08937502845717336,0.0
105,0.06261225141482664,0.06261225141482664,0.0
106,0.23472726352874543,0.23472726352874543,0.0
107,0.044209783145168234,0.044209783145168234,0.0
108,0.0982256304079866,0.0982256304079866,0.0
109,0.0809023237596853,0.0809023237596853,0.0
110,0.2377598078606251,0.2377598078606251,0.0
111,0.12108811472892084,0.12108811472892084,0.0
112,0.08830028512127239,0.08830028512127239,0.0
113,0.02396112915887177,0.02396112915887177,0.0
114,0.1280574611482973,0.1280574611482973,0.0
115,0.10414286194040243,0.10414286194040243,0.0
116,0.1508460919087887,0.1508460919087887,0.0
117,0.26999734016863325,0.26999734016863325,0.0
118,0.055980100936585384,0.055980100936585384,0.0
119,0.11363146990163289,0.11363146990163289,0.0
120,1000.0,1000.0,0.0
121,0.069887816196075,0.069887816196075,0.0
122,1000.0,1000.0,0.0
123,0.1072101113213341,0.1072101113213341,0.0
124,0.13364298766214452,0.13364298766214452,0.0
125,0.051682597115713665,0.051682597115713665,0.0
126,1000.0,1000.0,0.0
127,0.08417122889618393,0.08417122889618393,0.0
128,0.17124023155348297,0.17124023155348297,0.0
129,0.07398120327394547,0.07398120327394547,0.0
130,0.03528042662905263,0.03528042662905263,0.0
131,0.07831726351835562,0.07831726351835562,0.0
132,0.07159324553180493,0.07159324553180493,0.0
133,1000.0,1000.0,0.0
134,0.22572738871856438,0.22572738871856438,0.0
135,0.1509665255548004,0.1509665255548004,0.0
136,0.09022327633364437,0.09022327633364437,0.0
137,0.08955598955382595,0.08955598955382595,0.0
138,0.08368794867188707,0.08368794867188707,0.0
139,1000.0,1000.0,0.0
140,0.14549873278801678,0.14549873278801678,0.0
141,0.07600798595389799,0.07600798595389799,0.0
142,0.14729388648838987,0.14729388648838987,0.0
143,0.05516040279521285,0.05516040279521285,0.0
144,0.06589606645655574,0.06589606645655574,0.0
145,0.10223358781688521,0.10223358781688521,0.0
146,0.1696686861893216,0.1696686861893216,0.0
147,0.2008475857103018,0.2008475857103018,0.0
148,0.0419384252574332,0.0419384252574332,0.0
149,0.1379128039720349,0.1379128039720349,0.0
150,1000.0,1000.0,0.0
151,1000.0,1000.0,0.0
152,0.11037343313798043,0.11037343313798043,0.0
153,0.057966409403935076,0.057966409403935076,0.0
154,0.1628849309011451,0.1628849309011451,0.0
155,0.05494554366206146,0.05494554366206146,0.0
156,0.15807355443611046,0.15807355443611046,0.0
157,0.05483417677487621,0.05483417677487621,0.0
158,0.03482927193146118,0.03482927193146118,0.0
159,0.07764114678077697,0.07764114678077697,0.0
160,0.07828736889061488,0.07828736889061488,0.0
161,0.16059577776130468,0.16059577776130468,0.0
162,0.16058835754725695,0.16058835754725695,0.0
163,1000.0,1000.0,0.0
164,0.08475786049662189,0.08475786049662189,0.0
165,0.11433761802528954,0.11433761802528954,0.0
166,0.05236489179933127,0.05236489179933127,0.0
167,0.0645625121002361,0.0645625121002361,0.0
168,0.11022092430245119,0.11022092430245119,0.0
169,0.20358366873172845,0.20358366873172845,0.0
170,0.0842794655388172,0.0842794655388172,0.0
171,0.06327694470276957,0.06327694470276957,0.0
172,0.07410213168525956,0.07410213168525956,0.0
173,1000.0,1000.0,0.0
174,0.13502651005288321,0.13502651005288321,0.0
175,0.09909456849066448,0.09909456849066448,0.0
176,0.04949796926798578,0.04949796926798578,0.0
177,0.04029688005621542,0.04029688005621542,0.0
178,0.10692171447820986,0.10692171447820986,0.0
179,0.10918614777664082,0.10918614777664082,0.0
180,0.1987001866778886,0.1987001866778886,0.0
181,0.0968248000011166,0.0968248000011166,0.0
182,0.17739747144402793,0.17739747144402793,0.0
183,0.1734044364576363,0.1734044364576363,0.0
184,0.10954647208993426,0.10954647208993426,0.0
185,0.1484008869099785,0.1484008869099785,0.0
186,0.05496471983431822,0.05496471983431822,0.0
187,0.1321995665224854,0.1321995665224854,0.0
188,0.19878689421208612,0.19878689421208612,0.0
189,0.08166985489098554,0.08166985489098554,0.0
190,0.21605082727685734,0.21605082727685734,0.0
191,0.19353982377465054,0.19353982377465054,0.0
192,0.1371963382290607,0.1371963382290607,0.0
193,0.10854751692106962,0.10854751692106962,0.0
194,0.20125775300415089,0.20125775300415089,0.0
195,0.1780404361505994,0.1780404361505994,0.0
196,0.055392085515979496,0.055392085515979496,0.0
197,0.055981054106793035,0.055981054106793035,0.0
198,0.15941128873771016,0.15941128873771016,0.0
199,0.05210082826099263,0.05210082826099263,0.0
