% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=366691, Sun Aug  3 15:49:37 2025, <python>{}</python>
42 588 0.03923520172609452 348.97481250147194 0.1984215311625369 2.7122348908802607e-01 0.7061692903369312 3033.3721187390056 999.4911326507056   
43 602 0.03685290017048542 348.0055790426323 0.1984215311625369 2.8305339300793486e-01 0.8363790755642465 1000.0 311.19706146804793   
44 616 0.0345046211352709 366.8519483543984 0.1984215311625369 3.1793229127347211e-01 0.6010047440136863 1000.0 284.74155727251843   
45 630 0.03197776611548859 380.7292161850635 0.1984215311625369 2.6773025238235537e-01 0.7585525313731942 7527.573552136834 287.1113432879921   
46 644 0.029550994997274066 383.0580090863421 0.1984215311625369 2.5585015386304522e-01 0.4317989471950608 4936.094425173931 999.7141627551111   
47 658 0.02765197492766719 388.19110295501395 0.1984215311625369 2.2940558569361069e-01 0.3624459048079574 1000.0 279.16474834421973   
48 672 0.025945155263511425 374.6074546725151 0.1984215311625369 2.3934894975148815e-01 106.06941349618708 1000.0 482.8259042663462   
49 686 0.02410184174462589 373.3723704687139 0.1984215311625369 2.1096315344289673e-01 0.399599203392051 1464.7405731510216 999.7718027615153   
50 700 0.023759346211052582 363.52864016637767 0.186615125032337 1.8661512503233699e-01 0.32283157262562084 1000.0 0.16662688330913594   
51 714 0.023920786403177956 338.70772152490304 0.186615125032337 1.9504638569194918e-01 0.3198834632318611 1368.0432335025441 999.7330237198511   
52 728 0.02412049095292775 339.18769984137293 0.186615125032337 2.0380015842761987e-01 0.34419902846981043 3498.192381686804 999.7537067606219   
53 742 0.024006477993209117 326.7386134866357 0.186615125032337 1.9852933956194541e-01 0.45728833278619374 1000.0 830.2828840516445   
54 756 0.024031630410262836 303.8447112667511 0.186615125032337 1.9842618204309637e-01 119.91329927177479 1000.0 999.7515800157207   
55 770 0.023375105332587263 315.86822164627944 0.186615125032337 1.9098585458879694e-01 0.2939723547862212 5852.581961840213 178.9124278455679   
56 784 0.022391869645361412 309.27286956078376 0.186615125032337 2.0383409506058389e-01 0.29342665750110686 1000.0 0.12105259067293983   
57 798 0.021089611635157237 298.9840269279239 0.186615125032337 2.1000946745605653e-01 0.24705243199186497 1992.399545574849 0.04242970590947934   
58 812 0.02001271954178081 301.5538771741985 0.186615125032337 1.9352070707274621e-01 0.31185868230453506 1392.6934051469398 276.42303959390756   
59 826 0.019802764231470357 308.74361365840275 0.1803429238199275 1.8034292381992750e-01 0.2849834845507406 1000.0 0.15203422432525132   
60 840 0.019711651281590373 312.486722097143 0.1803429238199275 2.0123901711878420e-01 271.62451749487064 1164.6710281690216 999.6675613822853   
61 854 0.019682227847647 302.06338779842196 0.1803429238199275 1.8191845871754977e-01 0.40117341195620226 1000.0 999.7632120084506   
62 868 0.019388669809734475 298.8419396648044 0.1803429238199275 1.9201987625679717e-01 0.23895009722109423 1000.0 246.2603295755201   
63 882 0.018685211628548422 308.7562645848377 0.17894342569737617 1.7894342569737617e-01 0.34930212269635186 1000.0 535.3413334079407   
64 896 0.01816642372065428 308.0025993544981 0.17894342569737617 1.7953973404124168e-01 0.242788849204238 1000.0 0.16949977988679324   
65 910 0.017769382070820475 323.77918363105067 0.17764507949684044 1.7764507949684044e-01 265.4320802455409 1000.0 349.99426839415963   
66 924 0.01771461131125519 331.6509908664239 0.17764507949684044 1.7973067135376403e-01 0.36516170799116876 1000.0 228.99676986830673   
67 938 0.017171460247791103 348.93453636963966 0.17764507949684044 1.8352303263301067e-01 0.22807072107234547 1000.0 0.12966982804042954   
68 952 0.016360177740377436 330.89140563325645 0.17764507949684044 1.8006708083796821e-01 268.975730973829 6841.882006848273 999.7715954967618   
69 966 0.01572272142897023 315.58396846855584 0.1747335527429996 1.7473355274299959e-01 0.21941860466009672 2462.135414660961 426.7452486662331   
70 980 0.015233558574157216 315.5261314101866 0.1747335527429996 1.7584542655199195e-01 0.28379707531383147 2984.9655308679485 298.2324223309928   
