generation,best_fitness,avg_fitness,std_fitness
102,44.29538373497766,44.29538373497766,0.0
103,31.63883894461876,31.63883894461876,0.0
104,46.894063824472454,46.894063824472454,0.0
105,34.70772631379612,34.70772631379612,0.0
106,37.304866358325995,37.304866358325995,0.0
107,38.04527850215536,38.04527850215536,0.0
108,46.7434850869517,46.7434850869517,0.0
109,30.97915559489457,30.97915559489457,0.0
110,41.41250322369374,41.41250322369374,0.0
111,34.07814702906277,34.07814702906277,0.0
112,30.326623837448167,30.326623837448167,0.0
113,48.795726028668014,48.795726028668014,0.0
114,31.058128823934013,31.058128823934013,0.0
115,35.46727260526648,35.46727260526648,0.0
116,30.709278480040126,30.709278480040126,0.0
117,33.82930704480314,33.82930704480314,0.0
118,112.9758589965791,112.9758589965791,0.0
119,73.70132469855874,73.70132469855874,0.0
120,32.34180357933388,32.34180357933388,0.0
121,34.70328134448486,34.70328134448486,0.0
122,31.58875760702898,31.58875760702898,0.0
123,53.52801686528211,53.52801686528211,0.0
124,33.13273939182709,33.13273939182709,0.0
125,33.79368538282822,33.79368538282822,0.0
126,41.49876743270671,41.49876743270671,0.0
127,42.586226365414696,42.586226365414696,0.0
128,35.940260601948744,35.940260601948744,0.0
129,41.76808606999103,41.76808606999103,0.0
130,35.47939323919631,35.47939323919631,0.0
131,39.28157279809354,39.28157279809354,0.0
132,44.87094261788198,44.87094261788198,0.0
133,67.46778412976944,67.46778412976944,0.0
134,29.662335079067994,29.662335079067994,0.0
135,46.6355814032172,46.6355814032172,0.0
136,33.8528922098529,33.8528922098529,0.0
137,28.399315935932744,28.399315935932744,0.0
138,38.449139954806455,38.449139954806455,0.0
139,60.44906125784214,60.44906125784214,0.0
140,51.332225317939944,51.332225317939944,0.0
141,35.52250048380108,35.52250048380108,0.0
142,28.266544401628433,28.266544401628433,0.0
143,35.49491901487301,35.49491901487301,0.0
144,58.924441419314,58.924441419314,0.0
145,44.720249459373036,44.720249459373036,0.0
146,61.31452747663018,61.31452747663018,0.0
147,40.100127407088735,40.100127407088735,0.0
148,37.85008786390641,37.85008786390641,0.0
149,37.62644618137923,37.62644618137923,0.0
150,35.77195170968555,35.77195170968555,0.0
151,60.11548312376179,60.11548312376179,0.0
152,35.34283577016922,35.34283577016922,0.0
153,73.87275568377663,73.87275568377663,0.0
154,35.83085634382209,35.83085634382209,0.0
155,32.856270423546086,32.856270423546086,0.0
156,33.22310642280233,33.22310642280233,0.0
157,39.55417902934407,39.55417902934407,0.0
158,38.78211062500012,38.78211062500012,0.0
159,37.79129064919943,37.79129064919943,0.0
160,61.13805756248066,61.13805756248066,0.0
161,35.85094315827222,35.85094315827222,0.0
162,41.01726052787038,41.01726052787038,0.0
163,43.89278464701526,43.89278464701526,0.0
164,39.21838267723895,39.21838267723895,0.0
165,44.093430963945146,44.093430963945146,0.0
166,59.325368357557004,59.325368357557004,0.0
167,39.400891684910164,39.400891684910164,0.0
168,40.031058323634255,40.031058323634255,0.0
169,32.28754109154992,32.28754109154992,0.0
170,27.710637312622488,27.710637312622488,0.0
171,83.12157207681341,83.12157207681341,0.0
172,75.23989586421136,75.23989586421136,0.0
173,81.53263401180897,81.53263401180897,0.0
174,65.14245768566364,65.14245768566364,0.0
175,68.85582044150809,68.85582044150809,0.0
176,83.47536435121138,83.47536435121138,0.0
177,77.50809491879684,77.50809491879684,0.0
178,87.94949828878894,87.94949828878894,0.0
179,48.544678586617486,48.544678586617486,0.0
180,85.71914481908861,85.71914481908861,0.0
181,30.739733912339048,30.739733912339048,0.0
182,25.138273655727364,25.138273655727364,0.0
183,25.728340282573814,25.728340282573814,0.0
184,34.53172341704579,34.53172341704579,0.0
185,25.305868603010385,25.305868603010385,0.0
186,42.46603584221618,42.46603584221618,0.0
187,37.349746420071135,37.349746420071135,0.0
188,34.917234413096615,34.917234413096615,0.0
189,29.84796857367535,29.84796857367535,0.0
190,36.44925762028491,36.44925762028491,0.0
191,32.14229418814112,32.14229418814112,0.0
192,49.00268701972346,49.00268701972346,0.0
193,34.289192300757215,34.289192300757215,0.0
194,63.036831591174334,63.036831591174334,0.0
195,51.383687019441574,51.383687019441574,0.0
196,39.58298336956869,39.58298336956869,0.0
197,44.93329621137269,44.93329621137269,0.0
198,45.1666868289229,45.1666868289229,0.0
199,45.55945575490584,45.55945575490584,0.0
